index,video_title,video_link,video_length,video_likes,video_dislikes,video_id,video_tags,vector_tags
13242,Back in the 90s XXX Wild Orgy in the Vampire's Bar Titty Twister,https://www.pornktube.tv/videos/13242/back-in-the-90s-xxx-wild-orgy-in-the-vampire-s-bar-titty-twister/,35,683,417,13242,"['big_tits', 'group_sex']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13241,Back in the 90s XXX Sexy Lara Croft fighting with Snake Plissken in the pool,https://www.pornktube.tv/videos/13241/back-in-the-90s-xxx-sexy-lara-croft-fighting-with-snake-plissken-in-the-pool/,25,1058,630,13241,"['big_tits', 'brunette', 'pornstar']","[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13256,Busty 50-year-old masseuse Eva Notty seduces young boy while his girlfriend is sleeping nearby,https://www.pornktube.tv/videos/13256/busty-50-year-old-masseuse-eva-notty-seduces-young-boy-while-his-girlfriend-is-sleeping-nearby/,24,9587,4280,13256,"['big_tits', 'cheating', 'massage', 'mature']","[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13248,Shy nerd seduced by big tits horny 50-year-old milf Darla Crane,https://www.pornktube.tv/videos/13248/shy-nerd-seduced-by-big-tits-horny-50-year-old-milf-darla-crane/,28,2326,1244,13248,"['big_tits', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13246,Obedient servant Chessie Kay gets punished and fucked by her master and his wife,https://www.pornktube.tv/videos/13246/obedient-servant-chessie-kay-gets-punished-and-fucked-by-her-master-and-his-wife/,24,898,636,13246,"['bdsm', 'big_tits', 'feet', 'group_sex']","[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13240,Back in the 90s XXX Xena Warrior Princess and Gladiator Maximus guarding the good and fuck,https://www.pornktube.tv/videos/13240/back-in-the-90s-xxx-xena-warrior-princess-and-gladiator-maximus-guarding-the-good-and-fuck/,28,1589,833,13240,"['anal', 'big_tits', 'cumshot']","[0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13244,Two horny tanned big booty milfs with huge mega boobs have lesbian sex in the pool,https://www.pornktube.tv/videos/13244/two-horny-tanned-big-booty-milfs-with-huge-mega-boobs-have-lesbian-sex-in-the-pool/,25,1685,935,13244,"['big_tits', 'blonde', 'lesbian']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13239,Back in the 90s XXX Terminator and Leeloo fight against army of darkness,https://www.pornktube.tv/videos/13239/back-in-the-90s-xxx-terminator-and-leeloo-fight-against-army-of-darkness/,30,520,333,13239,['teen'],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13245,Drunken man and his best friend fuck his busty dirty whore-wife Chessie Kay,https://www.pornktube.tv/videos/13245/drunken-man-and-his-best-friend-fuck-his-busty-dirty-whore-wife-chessie-kay/,33,2374,1392,13245,"['big_tits', 'blonde', 'cheating', 'group_sex']","[0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13247,Busty 50-year-old milf Darla Crane punishes an insolent thief and takes his big cock,https://www.pornktube.tv/videos/13247/busty-50-year-old-milf-darla-crane-punishes-an-insolent-thief-and-takes-his-big-cock/,27,1664,914,13247,"['big_tits', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13249,Sly student fucks his latin big booty teacher Mercedes Carrera after school,https://www.pornktube.tv/videos/13249/sly-student-fucks-his-latin-big-booty-teacher-mercedes-carrera-after-school/,32,3866,2101,13249,['latin'],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13235,"Lucky man was ambushed by four mature busty pornstars Anna Bell Peaks, Nicole Aniston and others",https://www.pornktube.tv/videos/13235/lucky-man-was-ambushed-by-four-mature-busty-pornstars-anna-bell-peaks-nicole-aniston-and-others/,48,2564,1317,13235,"['big_tits', 'feet', 'group_sex', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13236,Married busty beauty Audrey Bitoni has sex with stranger,https://www.pornktube.tv/videos/13236/married-busty-beauty-audrey-bitoni-has-sex-with-stranger/,33,2598,1285,13236,"['big_tits', 'blonde', 'cheating', 'latin']","[0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13237,Dillion Harper - My stepmother teaches me and my boyfriend to be older,https://www.pornktube.tv/videos/13237/dillion-harper-my-stepmother-teaches-me-and-my-boyfriend-to-be-older/,38,2178,1338,13237,"['big_tits', 'group_sex', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13238,Young busty stripper gets a test of strength by her boss Rachel Starr,https://www.pornktube.tv/videos/13238/young-busty-stripper-gets-a-test-of-strength-by-her-boss-rachel-starr/,35,745,418,13238,"['big_tits', 'lesbian', 'strapon']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0]"
13231,Lustful teen minx Aidra Fox has sex with her friend's horny boyfriend JMac,https://www.pornktube.tv/videos/13231/lustful-teen-minx-aidra-fox-has-sex-with-her-friend-s-horny-boyfriend-jmac/,28,1813,1036,13231,"['cheating', 'teen']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13232,Lucky young guy Tyler Nixon fucks his best friend's busty mom Ava Addams,https://www.pornktube.tv/videos/13232/lucky-young-guy-tyler-nixon-fucks-his-best-friend-s-busty-mom-ava-addams/,41,4210,2031,13232,"['big_tits', 'brunette', 'mature', 'pornstar']","[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13233,Wild anal porn. Italian girl Valentina Nappi gets her oiled ass banged hard,https://www.pornktube.tv/videos/13233/wild-anal-porn-italian-girl-valentina-nappi-gets-her-oiled-ass-banged-hard/,51,3160,1692,13233,"['anal', 'brunette', 'cum', 'cumshot']","[0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13234,Ebonite cutie Sarah Banks gets her black ass double banged at yoga lessons,https://www.pornktube.tv/videos/13234/ebonite-cutie-sarah-banks-gets-her-black-ass-double-banged-at-yoga-lessons/,32,1469,894,13234,"['anal', 'double_penetration', 'interracial']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13227,Obedient mature secretary gets her greasy big ass plowed by her young boss,https://www.pornktube.tv/videos/13227/obedient-mature-secretary-gets-her-greasy-big-ass-plowed-by-her-young-boss/,35,2576,1417,13227,"['anal', 'big_tits', 'work']","[0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1]"
13228,Monique Alexander - Interracial group porn with nurses in the hospital,https://www.pornktube.tv/videos/13228/monique-alexander-interracial-group-porn-with-nurses-in-the-hospital/,39,1996,1102,13228,"['black', 'feet', 'group_sex', 'interracial']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13229,My wife's lustful big booty sister Nicolette Shea riding my cock in the matrimonial bed,https://www.pornktube.tv/videos/13229/my-wife-s-lustful-big-booty-sister-nicolette-shea-riding-my-cock-in-the-matrimonial-bed/,37,3926,1765,13229,"['big_tits', 'blonde', 'cheating']","[0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13230,Three dissolute disobedient schoolgirl punished by their strict teacher Abby Lee Brazil,https://www.pornktube.tv/videos/13230/three-dissolute-disobedient-schoolgirl-punished-by-their-strict-teacher-abby-lee-brazil/,29,1816,1030,13230,"['college', 'lesbian']","[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13098,Football hooligan Danny D fucks his sweet girlfriend Eva Lovia,https://www.pornktube.tv/videos/13098/football-hooligan-danny-d-fucks-his-sweet-girlfriend-eva-lovia/,26,3664,1962,13098,['teen'],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13216,Lustful Princess Peach gets her cool ass banged in the dungeon,https://www.pornktube.tv/videos/13216/lustful-princess-peach-gets-her-cool-ass-banged-in-the-dungeon/,36,1258,720,13216,"['anal', 'teen']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13217,"Lewd, lascivious exotic girl Kira Noir wants her friend 's boyfriend and his big cock",https://www.pornktube.tv/videos/13217/lewd-lascivious-exotic-girl-kira-noir-wants-her-friend-s-boyfriend-and-his-big-cock/,22,1799,1024,13217,"['anal', 'cheating', 'interracial']","[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13226,Ghost in the Shell and XXX Parody. Busty cyborg on horseback Pussy Fucker,https://www.pornktube.tv/videos/13226/ghost-in-the-shell-and-xxx-parody-busty-cyborg-on-horseback-pussy-fucker/,36,1518,822,13226,"['big_tits', 'blonde', 'pornstar']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13221,"Big booty anal paradise with three sexy oiled girls Adriana Chechik, Karmen Karma and Megan Rain",https://www.pornktube.tv/videos/13221/big-booty-anal-paradise-with-three-sexy-oiled-girls-adriana-chechik-karmen-karma-and-megan-rain/,41,1408,728,13221,"['anal', 'group_sex', 'pornstar']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13220,Young yoga master seduces his gorgeous busty milf apprentice McKenzie Lee,https://www.pornktube.tv/videos/13220/young-yoga-master-seduces-his-gorgeous-busty-milf-apprentice-mckenzie-lee/,32,2710,1433,13220,"['big_tits', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13219,Modest servant Sara Luvv has sex with her boss and his wife Mercedes Carrera,https://www.pornktube.tv/videos/13219/modest-servant-sara-luvv-has-sex-with-her-boss-and-his-wife-mercedes-carrera/,44,878,561,13219,"['brunette', 'group_sex', 'latin']","[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13218,Amazing porn with hot latin Veronica Rodriguez and pretty blond Valkyrie Abby Cross,https://www.pornktube.tv/videos/13218/amazing-porn-with-hot-latin-veronica-rodriguez-and-pretty-blond-valkyrie-abby-cross/,33,1267,761,13218,"['latin', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13222,Lustful farmer's wife Eva Lovia gets her juicy pussy banged at a public fair,https://www.pornktube.tv/videos/13222/lustful-farmer-s-wife-eva-lovia-gets-her-juicy-pussy-banged-at-a-public-fair/,31,3970,2192,13222,"['cheating', 'nudist', 'teen', 'work']","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 1]"
13223,Lustful dissolute Marsha May and her humble sister in glasses in home porn,https://www.pornktube.tv/videos/13223/lustful-dissolute-marsha-may-and-her-humble-sister-in-glasses-in-home-porn/,52,1655,947,13223,"['amateur', 'group_sex', 'pov', 'teen']","[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13224,Short-haired schoolgirl Cadey Mercury in a skirt gets her wet pussy fucked,https://www.pornktube.tv/videos/13224/short-haired-schoolgirl-cadey-mercury-in-a-skirt-gets-her-wet-pussy-fucked/,30,1452,806,13224,"['amateur', 'college', 'teen']","[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13225,Rebecca Moore - My big boobs and hot pussy need your huge cock inside,https://www.pornktube.tv/videos/13225/rebecca-moore-my-big-boobs-and-hot-pussy-need-your-huge-cock-inside/,31,1206,681,13225,"['big_tits', 'mature']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13209,Passionate anal sex with cute chick Mea Melone,https://www.pornktube.tv/videos/13209/passionate-anal-sex-with-cute-chick-mea-melone/,27,1728,1004,13209,"['anal', 'brunette', 'teen']","[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13215,Two lovely lustful chicks Abella Danger and Avery Adair riding thick hard cock,https://www.pornktube.tv/videos/13215/two-lovely-lustful-chicks-abella-danger-and-avery-adair-riding-thick-hard-cock/,47,1422,785,13215,"['group_sex', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13213,Tricky guy fucks his best friend's hot busty wife Cory Chase,https://www.pornktube.tv/videos/13213/tricky-guy-fucks-his-best-friend-s-hot-busty-wife-cory-chase/,33,1434,838,13213,"['blonde', 'cheating', 'mature']","[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13210,Sultry mature Latin milf Isabella De Santos gets fucked by the pool,https://www.pornktube.tv/videos/13210/sultry-mature-latin-milf-isabella-de-santos-gets-fucked-by-the-pool/,32,2158,1275,13210,"['anal', 'latin', 'nudist']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13211,Hungry busty teacher Frau Nina Elle loves her students' big cocks after classes,https://www.pornktube.tv/videos/13211/hungry-busty-teacher-frau-nina-elle-loves-her-students-big-cocks-after-classes/,40,3148,1670,13211,"['big_tits', 'blonde']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13212,Unsuccessful joke with my girlfrien's horny busty stepmother Simone Sonay,https://www.pornktube.tv/videos/13212/unsuccessful-joke-with-my-girlfrien-s-horny-busty-stepmother-simone-sonay/,19,1685,926,13212,"['blonde', 'cheating', 'mature']","[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13214,Horny prankster fucks and cums in his busty girlfriend Sienna Day,https://www.pornktube.tv/videos/13214/horny-prankster-fucks-and-cums-in-his-busty-girlfriend-sienna-day/,38,1314,795,13214,"['big_tits', 'blonde']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13208,Busty prisoner with a wet pussy gets fuckers's huge cock behind the prison grate,https://www.pornktube.tv/videos/13208/busty-prisoner-with-a-wet-pussy-gets-fuckers-s-huge-cock-behind-the-prison-grate/,35,3802,2007,13208,"['big_tits', 'brunette', 'feet', 'pornstar']","[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13200,Playful skier Nikky Dream takes her trainer's cock in the snow,https://www.pornktube.tv/videos/13200/playful-skier-nikky-dream-takes-her-trainer-s-cock-in-the-snow/,30,1252,818,13200,"['nudist', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13201,Busty mature nurse Julia Ann rubs the patient's big dick,https://www.pornktube.tv/videos/13201/busty-mature-nurse-julia-ann-rubs-the-patient-s-big-dick/,31,4133,2259,13201,"['big_tits', 'blonde', 'mature', 'pornstar']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13202,Black minx Kira Noir seduces her boyfriend's older brother,https://www.pornktube.tv/videos/13202/black-minx-kira-noir-seduces-her-boyfriend-s-older-brother/,30,1025,613,13202,"['black', 'interracial', 'teen']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13203,Amazing amateur porn with horny latin girl Emma,https://www.pornktube.tv/videos/13203/amazing-amateur-porn-with-horny-latin-girl-emma/,37,2583,1420,13203,"['amateur', 'homemade', 'latin', 'teen']","[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13187,"Experienced pornstars Chanel Preston, Jasmine Jae and Nina Elle are checking young starlets",https://www.pornktube.tv/videos/13187/experienced-pornstars-chanel-preston-jasmine-jae-and-nina-elle-are-checking-young-starlets/,61,3716,1939,13187,"['big_tits', 'group_sex', 'mature', 'pornstar']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13186,Busty woman Ava Addams with huge curvy boobs takes her husband hard's cock,https://www.pornktube.tv/videos/13186/busty-woman-ava-addams-with-huge-curvy-boobs-takes-her-husband-hard-s-cock/,32,7148,3339,13186,"['big_tits', 'mature', 'pov']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13185,Lucky guy has sex with his girlfriend's slutty busty stepmother,https://www.pornktube.tv/videos/13185/lucky-guy-has-sex-with-his-girlfriend-s-slutty-busty-stepmother/,37,2650,1351,13185,"['big_tits', 'blonde', 'group_sex']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13184,Sweet gentle servant is ready to do everything for her master and his wife to be satisfied,https://www.pornktube.tv/videos/13184/sweet-gentle-servant-is-ready-to-do-everything-for-her-master-and-his-wife-to-be-satisfied/,40,2242,1237,13184,"['big_tits', 'feet', 'group_sex', 'pornstar']","[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13207,Married sweet girl Kristen Lee has sex with unfamiliar horny black guy,https://www.pornktube.tv/videos/13207/married-sweet-girl-kristen-lee-has-sex-with-unfamiliar-horny-black-guy/,41,1652,950,13207,"['black', 'interracial', 'teen']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13206,Curly black woman takes a big black cock in the men's locker room,https://www.pornktube.tv/videos/13206/curly-black-woman-takes-a-big-black-cock-in-the-men-s-locker-room/,36,1471,873,13206,"['big_tits', 'black', 'teen']","[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13205,Beautiful tanned busty girl Bethany Benz takes stranger's big cock near the pool,https://www.pornktube.tv/videos/13205/beautiful-tanned-busty-girl-bethany-benz-takes-stranger-s-big-cock-near-the-pool/,29,689,479,13205,"['amateur', 'interracial', 'latin', 'teen']","[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13204,Slutty exotic babe Anya Ivy with large natural boobs gets fucked and facialed,https://www.pornktube.tv/videos/13204/slutty-exotic-babe-anya-ivy-with-large-natural-boobs-gets-fucked-and-facialed/,48,744,468,13204,"['big_tits', 'blonde', 'latin', 'teen']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13192,Aria Alexander - I want to get to know my new neighbor and his giant cock,https://www.pornktube.tv/videos/13192/aria-alexander-i-want-to-get-to-know-my-new-neighbor-and-his-giant-cock/,34,7488,3599,13192,"['brunette', 'teen']","[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13197,Lusty schoolgirl Ella Hughes and her busty teacher Sensual Jane need your big hard dick,https://www.pornktube.tv/videos/13197/lusty-schoolgirl-ella-hughes-and-her-busty-teacher-sensual-jane-need-your-big-hard-dick/,31,2929,1534,13197,"['college', 'group_sex', 'mature', 'teen']","[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13198,Slender black woman Kira Noir seduces a young guy and takes his cock,https://www.pornktube.tv/videos/13198/slender-black-woman-kira-noir-seduces-a-young-guy-and-takes-his-cock/,31,1376,800,13198,"['black', 'interracial', 'teen']","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
13199,"Anal Orgy with three horny big booty bitches Krissy Lynn, Nikki Delano and Rose Monroe",https://www.pornktube.tv/videos/13199/anal-orgy-with-three-horny-big-booty-bitches-krissy-lynn-nikki-delano-and-rose-monroe/,36,1864,1059,13199,"['anal', 'group_sex', 'nudist']","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13195,Hot females Anikka Albrite and Nicole Aniston have amazing beautiful sex with each other,https://www.pornktube.tv/videos/13195/hot-females-anikka-albrite-and-nicole-aniston-have-amazing-beautiful-sex-with-each-other/,36,1205,637,13195,"['big_tits', 'blonde', 'lesbian', 'pornstar']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13194,The best video! Horny milfs Ava Addams and Lisa Ann in anal porn threesome,https://www.pornktube.tv/videos/13194/the-best-video-horny-milfs-ava-addams-and-lisa-ann-in-anal-porn-threesome/,44,1994,968,13194,"['big_tits', 'brunette', 'mature', 'pornstar']","[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0]"
13193,Lovely gamer-kitty Kylie Page takes her step brother big cock while playing,https://www.pornktube.tv/videos/13193/lovely-gamer-kitty-kylie-page-takes-her-step-brother-big-cock-while-playing/,32,1533,839,13193,"['big_tits', 'blonde', 'teen']","[0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0]"
